Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Sensor17,Sensor18,Sensor19,Sensor20,Sensor21,Sensor22,Sensor23,Sensor24,Sensor25,Sensor26,Sensor27,Sensor28,Sensor29,Sensor30,Sensor31,Sensor32,Sensor33,Sensor34,Sensor35,Sensor36,Sensor37,Sensor38,Sensor39,Sensor40,Sensor41,Sensor42,Sensor43,Sensor44,Sensor45,Sensor46,Sensor47,Sensor48,Sensor49,Sensor50,Sensor51,Sensor52,Sensor53,Sensor54,Sensor55,Sensor56,Sensor57,Sensor58,Sensor59,Sensor60,Sensor61,Sensor62,Sensor63,Sensor64,Sensor65,Sensor66,Sensor67,Sensor68,Sensor69,Sensor70,Sensor71,Sensor72,Sensor73,Sensor74,Sensor75,Sensor76,Sensor77,Sensor78,Sensor79,Sensor80,Sensor81,Sensor82,Sensor83,Sensor84,Sensor85,Sensor86,Sensor87,Sensor88,Sensor89,Sensor90,class
1.059978241,1.020264831,0.983285298,0.967143266,0.979092353,0.967651613,0.964083642,0.968228934,1.011760426,1.001902324,1.0589099,0.992241876,1.019821523,0.977779715,0.977726015,0.990631037,0.992175734,0.973360262,0.974117248,0.980280732,0.988008687,0.98826481,0.971196464,0.971525472,0.971619572,0.95306735,0.980621345,0.963509988,0.959809514,0.947776051,1.059978241,1.020264831,0.983285298,0.967143266,0.979092353,0.967651613,0.964083642,0.968228934,1.011760426,1.001902324,1.0589099,0.992241876,1.019821523,0.977779715,0.977726015,0.990631037,0.992175734,0.973360262,0.974117248,0.980280732,0.988008687,0.98826481,0.971196464,0.971525472,0.971619572,0.95306735,0.980621345,0.963509988,0.959809514,0.947776051,1.059978241,1.020264831,0.983285298,0.967143266,0.979092353,0.967651613,0.964083642,0.968228934,1.011760426,1.001902324,1.0589099,0.992241876,1.019821523,0.977779715,0.977726015,0.990631037,0.992175734,0.973360262,0.974117248,0.980280732,0.988008687,0.98826481,0.971196464,0.971525472,0.971619572,0.95306735,0.980621345,0.963509988,0.959809514,0.947776051,Fault
1.058681955,1.041369247,1.019043572,1.009993101,1.007577658,1.007813171,0.999905235,1.006376446,1.049970396,1.044634368,1.081767329,1.059051232,1.076512051,1.04388383,1.038961649,1.045296987,1.039835297,1.028804256,1.025930954,1.029824291,1.032244029,1.032785511,1.027752805,1.021209871,1.016034276,0.998311395,1.021388944,1.004203407,1.001482974,0.989969617,1.058681955,1.041369247,1.019043572,1.009993101,1.007577658,1.007813171,0.999905235,1.006376446,1.049970396,1.044634368,1.081767328,1.059051232,1.07651205,1.04388383,1.038961649,1.045296987,1.039835297,1.028804255,1.025930954,1.029824291,1.032244029,1.032785511,1.027752805,1.021209871,1.016034276,0.998311395,1.021388943,1.004203407,1.001482974,0.989969616,1.058681955,1.041369247,1.019043572,1.009993101,1.007577658,1.007813171,0.999905235,1.006376446,1.049970396,1.044634368,1.081767328,1.059051232,1.07651205,1.04388383,1.038961649,1.045296987,1.039835297,1.028804255,1.025930954,1.029824291,1.032244029,1.032785511,1.027752805,1.021209871,1.016034276,0.998311395,1.021388943,1.004203407,1.001482974,0.989969616,Fault
1.059990529,1.041916235,1.01927815,1.010012731,1.007692946,1.007655716,0.999856915,1.00627727,1.049665911,1.044222808,1.08166223,1.059089301,1.076570485,1.043893987,1.038882964,1.045076897,1.039500476,1.02859951,1.025655074,1.029511795,1.031851809,1.032401837,1.027611154,1.020989839,1.015944959,0.998220167,1.0213738,1.004048191,1.001467161,0.989953416,1.059990529,1.041916235,1.01927815,1.010012731,1.007692946,1.007655716,0.999856915,1.00627727,1.049665911,1.044222808,1.08166223,1.059089301,1.076570485,1.043893987,1.038882964,1.045076897,1.039500476,1.02859951,1.025655074,1.029511795,1.031851809,1.032401837,1.027611154,1.020989839,1.015944959,0.998220167,1.0213738,1.004048191,1.001467161,0.989953416,1.059990529,1.041916235,1.01927815,1.010012731,1.007692946,1.007655716,0.999856915,1.00627727,1.049665911,1.044222808,1.08166223,1.059089301,1.076570485,1.043893987,1.038882964,1.045076897,1.039500476,1.02859951,1.025655074,1.029511795,1.031851809,1.032401837,1.027611154,1.020989839,1.015944959,0.998220167,1.0213738,1.004048191,1.001467161,0.989953416,Fault
1.059776086,0.671878926,0.242680041,0.115268671,0.498811321,0.25602341,0.347629765,0.29882568,0.32569055,0.302690484,0.439392827,0.274422964,0.366270437,0.271296583,0.274627946,0.284814605,0.294260686,0.279721413,0.284046397,0.288381857,0.295855857,0.295367733,0.275950501,0.281482621,0.276530711,0.270625278,0.27667931,0.264817291,0.270120645,0.266390468,1.059776086,0.671878926,0.242680041,0.115268671,0.498811321,0.25602341,0.347629765,0.29882568,0.32569055,0.302690484,0.439392827,0.274422964,0.366270437,0.271296583,0.274627946,0.284814605,0.294260686,0.279721413,0.284046397,0.288381857,0.295855857,0.295367733,0.275950501,0.281482621,0.276530711,0.270625278,0.27667931,0.264817291,0.270120645,0.266390468,1.059776086,0.671878926,0.242680041,0.115268671,0.498811321,0.25602341,0.347629765,0.29882568,0.32569055,0.302690484,0.439392827,0.274422964,0.366270437,0.271296583,0.274627946,0.284814605,0.294260686,0.279721413,0.284046397,0.288381857,0.295855857,0.295367733,0.275950501,0.281482621,0.276530711,0.270625278,0.27667931,0.264817291,0.270120645,0.266390468,Fault
1.059864955,0.692057828,0.206381005,0.0216237,0.548555888,0.252101465,0.373719284,0.318138471,0.320942569,0.295990459,0.435314602,0.213493955,0.31842561,0.221670121,0.233667696,0.250495118,0.281656966,0.256901983,0.270754176,0.277193581,0.293903734,0.292407183,0.252059468,0.276091388,0.279522157,0.283647084,0.279684888,0.268303708,0.283698869,0.286067574,1.060000202,1.152088816,1.246093814,1.291226914,1.164254266,1.231480854,1.196136094,1.208754525,1.292098617,1.290594542,1.329644242,1.351776468,1.37619267,1.331355828,1.317702888,1.313790435,1.29260954,1.295533596,1.285711794,1.286198337,1.277717336,1.279053176,1.294514124,1.274029264,1.256046173,1.234023132,1.255158532,1.225601019,1.23615456,1.226555918,1.060000202,1.152088816,1.246093814,1.291226914,1.164254266,1.231480854,1.196136094,1.208754525,1.292098617,1.290594542,1.329644242,1.351776468,1.37619267,1.331355828,1.317702888,1.313790435,1.29260954,1.295533596,1.285711794,1.286198337,1.277717336,1.279053176,1.294514124,1.274029264,1.256046173,1.234023132,1.255158532,1.225601019,1.23615456,1.226555918,Fault
1.059968363,0.999510812,0.951813198,0.927475686,0.938338638,0.909591487,0.912536915,0.905670782,0.924801718,0.898212541,0.975952579,0.938938176,0.97345513,0.911535156,0.894709356,0.912477845,0.896982975,0.882351426,0.878569585,0.882589735,0.868678628,0.864226135,0.842412573,0.782127888,0.589616756,0.151195129,0.714415825,0.879574769,0.697478059,0.687844646,1.059968363,0.999510812,0.951813198,0.927475686,0.938338638,0.909591487,0.912536915,0.905670782,0.924801718,0.898212541,0.975952579,0.938938176,0.97345513,0.911535156,0.894709355,0.912477845,0.896982975,0.882351426,0.878569585,0.882589735,0.868678628,0.864226135,0.842412573,0.782127888,0.589616756,0.151195129,0.714415825,0.879574769,0.697478059,0.687844646,1.059968363,0.999510812,0.951813198,0.927475686,0.938338638,0.909591487,0.912536915,0.905670782,0.924801718,0.898212541,0.975952579,0.938938176,0.97345513,0.911535156,0.894709355,0.912477845,0.896982975,0.882351426,0.878569585,0.882589735,0.868678628,0.864226135,0.842412573,0.782127888,0.589616756,0.151195129,0.714415825,0.879574769,0.697478059,0.687844646,Fault
1.059992357,1.061339035,1.058129897,1.059854748,1.051855893,1.063225721,1.05063803,1.063104578,1.119015325,1.114171447,1.161982753,1.133510805,1.162419872,1.135575868,1.142694592,1.116293052,1.109006061,1.24069167,1.18170639,1.162626719,1.101150583,1.102119882,1.116368761,1.092496013,1.076248158,1.056640334,1.0756444,1.060930897,1.053218584,1.039963954,1.059962433,0.947334794,0.849378242,0.800397679,0.853371855,0.784225148,0.804465296,0.789901929,0.72985439,0.663120408,0.792825644,0.674795759,0.721376272,0.579617197,0.484625036,0.664713339,0.659805516,0.065988048,0.241599172,0.346117692,0.649529728,0.648313565,0.541034961,0.619905208,0.689760221,0.677080692,0.73930437,0.772946139,0.722620921,0.712925081,1.059962433,0.947334794,0.849378242,0.800397679,0.853371855,0.784225148,0.804465296,0.789901929,0.72985439,0.663120408,0.792825644,0.674795759,0.721376272,0.579617197,0.484625036,0.664713339,0.659805516,0.065988048,0.241599172,0.346117692,0.649529728,0.648313565,0.541034961,0.619905208,0.689760221,0.677080692,0.73930437,0.772946139,0.722620921,0.712925081,Fault
1.059947617,0.959151081,0.887561142,0.84837924,0.870558795,0.808840792,0.825842797,0.799711262,0.821063062,0.792402072,0.877922139,0.844107279,0.882192691,0.814469245,0.793124904,0.81347932,0.794040988,0.780851676,0.776714757,0.779850093,0.759275489,0.753060415,0.726915641,0.648545856,0.415121576,0.40625537,0.330733302,0.728258052,0.322892072,0.318432354,1.059947617,0.959151081,0.887561142,0.84837924,0.870558795,0.808840792,0.825842797,0.799711262,0.821063062,0.792402072,0.877922139,0.844107279,0.882192691,0.814469245,0.793124904,0.81347932,0.794040988,0.780851676,0.776714757,0.779850093,0.759275489,0.753060415,0.726915641,0.648545856,0.415121576,0.40625537,0.330733302,0.728258052,0.322892072,0.318432354,1.059947617,0.959151081,0.887561142,0.84837924,0.870558795,0.808840792,0.825842797,0.799711262,0.821063062,0.792402072,0.877922139,0.844107279,0.882192691,0.814469245,0.793124904,0.81347932,0.794040988,0.780851676,0.776714757,0.779850093,0.759275489,0.753060415,0.726915641,0.648545856,0.415121576,0.40625537,0.330733302,0.728258052,0.322892072,0.318432354,Fault
1.0599436,0.951478508,0.869485632,0.824984351,0.855159882,0.781430938,0.803505387,0.785079288,0.494267028,0.595647286,0.244516748,0.763230448,0.804971894,0.7334715,0.713104384,0.684471164,0.619530401,0.661900113,0.634242537,0.623995284,0.597970634,0.602136619,0.680411625,0.644074484,0.694677147,0.679840243,0.733258304,0.771864574,0.715873774,0.705986262,1.0599436,0.951478508,0.869485632,0.824984351,0.855159882,0.781430938,0.803505387,0.785079288,0.494267028,0.595647286,0.244516748,0.763230448,0.804971894,0.7334715,0.713104384,0.684471164,0.619530401,0.661900113,0.634242537,0.623995284,0.597970634,0.602136619,0.680411625,0.644074484,0.694677147,0.679840243,0.733258304,0.771864574,0.715873774,0.705986262,1.0599436,0.951478508,0.869485632,0.824984351,0.855159882,0.781430938,0.803505387,0.785079288,0.494267028,0.595647286,0.244516748,0.763230448,0.804971894,0.7334715,0.713104384,0.684471164,0.619530401,0.661900113,0.634242537,0.623995284,0.597970634,0.602136619,0.680411625,0.644074484,0.694677147,0.679840243,0.733258304,0.771864574,0.715873774,0.705986262,Fault
1.059926249,0.796659474,0.791819732,0.728967246,0.052978176,0.658496491,0.398494708,0.674586063,0.719702949,0.712689129,0.781755698,0.768368638,0.806417668,0.750346478,0.741090524,0.738800466,0.717079888,0.722163257,0.713312273,0.712612021,0.704339854,0.704883387,0.720252193,0.69878919,0.683427269,0.672022458,0.679357517,0.661772533,0.667129562,0.660138821,1.059999389,1.132321759,1.110928563,1.12212087,1.295414181,1.141161225,1.19273883,1.138115303,1.19715976,1.192950367,1.237562802,1.193462505,1.219268421,1.179738431,1.177117372,1.185812225,1.18520414,1.170770736,1.17007117,1.175056619,1.179890142,1.180463984,1.169560177,1.167943802,1.161439237,1.143979786,1.165624937,1.138577453,1.148383408,1.139114153,1.059999389,1.132321759,1.110928563,1.12212087,1.295414181,1.141161225,1.19273883,1.138115303,1.19715976,1.192950367,1.237562802,1.193462505,1.219268421,1.179738431,1.177117372,1.185812225,1.18520414,1.170770736,1.17007117,1.175056619,1.179890142,1.180463984,1.169560177,1.167943802,1.161439237,1.143979786,1.165624937,1.138577453,1.148383408,1.139114153,Fault
1.059946696,0.959677756,0.881228364,0.841197626,0.876604039,0.822389645,0.836212517,0.824290487,0.753554803,0.687707337,0.814817333,0.745563614,0.788191014,0.694599654,0.643880389,0.712907533,0.691374681,0.462845788,0.386328649,0.445057165,0.678853076,0.679930437,0.656106196,0.679641181,0.734635603,0.718945185,0.777296342,0.811074156,0.758867713,0.748386387,1.059946696,0.959677756,0.881228364,0.841197626,0.876604039,0.822389645,0.836212517,0.824290487,0.753554803,0.687707337,0.814817333,0.745563614,0.788191014,0.694599654,0.643880389,0.712907533,0.691374681,0.462845788,0.386328649,0.445057165,0.678853076,0.679930437,0.656106196,0.679641181,0.734635603,0.718945185,0.777296342,0.811074156,0.758867713,0.748386387,1.059946696,0.959677756,0.881228364,0.841197626,0.876604039,0.822389645,0.836212517,0.824290487,0.753554803,0.687707337,0.814817333,0.745563614,0.788191014,0.694599654,0.643880389,0.712907533,0.691374681,0.462845788,0.386328649,0.445057165,0.678853076,0.679930437,0.656106196,0.679641181,0.734635603,0.718945185,0.777296342,0.811074156,0.758867713,0.748386387,Fault
1.059935072,0.938852501,0.83779772,0.787225263,0.845546426,0.772971301,0.794716801,0.776524887,0.679133421,0.598960334,0.746043128,0.584073421,0.636831278,0.576632266,0.58053191,0.326401604,0.486016544,0.577963247,0.578788702,0.583255339,0.593629489,0.595338196,0.588041471,0.60513972,0.669523056,0.655223308,0.71771835,0.760914154,0.700702224,0.691024261,1.059935072,0.938852501,0.83779772,0.787225263,0.845546426,0.772971301,0.794716801,0.776524887,0.679133421,0.598960334,0.746043128,0.584073421,0.636831278,0.576632266,0.58053191,0.326401604,0.486016544,0.577963247,0.578788702,0.583255339,0.593629489,0.595338196,0.588041471,0.60513972,0.669523056,0.655223308,0.71771835,0.760914154,0.700702224,0.691024261,1.059935072,0.938852501,0.83779772,0.787225263,0.845546426,0.772971301,0.794716801,0.776524887,0.679133421,0.598960334,0.746043128,0.584073421,0.636831278,0.576632266,0.58053191,0.326401604,0.486016544,0.577963247,0.578788702,0.583255339,0.593629489,0.595338196,0.588041471,0.60513972,0.669523056,0.655223308,0.71771835,0.760914154,0.700702224,0.691024261,Fault
1.059927703,0.925861712,0.807432583,0.748930029,0.825471394,0.740208643,0.767410739,0.744087577,0.643066259,0.55802538,0.713069998,0.420433592,0.489120784,0.308225513,0.188462542,0.476424445,0.526959863,0.287720025,0.36598821,0.412375111,0.532701639,0.527673866,0.276216698,0.446392973,0.556750097,0.544858966,0.632502483,0.722598196,0.617506707,0.608977823,1.059927703,0.925861712,0.807432583,0.748930029,0.825471394,0.740208643,0.767410739,0.744087577,0.643066259,0.55802538,0.713069998,0.420433592,0.489120784,0.308225513,0.188462542,0.476424445,0.526959863,0.287720025,0.36598821,0.412375111,0.532701639,0.527673866,0.276216698,0.446392972,0.556750097,0.544858966,0.632502483,0.722598196,0.617506707,0.608977823,1.059927703,0.925861712,0.807432583,0.748930029,0.825471394,0.740208643,0.767410739,0.744087577,0.643066259,0.55802538,0.713069998,0.420433592,0.489120784,0.308225513,0.188462542,0.476424445,0.526959863,0.287720025,0.36598821,0.412375111,0.532701639,0.527673866,0.276216698,0.446392972,0.556750097,0.544858966,0.632502483,0.722598196,0.617506707,0.608977823,Fault
1.059969254,1.003687366,0.955555349,0.933521364,0.952451762,0.933104345,0.932393836,0.933432146,0.967584794,0.953300213,1.016688748,0.929213596,0.953986344,0.915085466,0.917338257,0.933814392,0.940326423,0.916170961,0.919093599,0.926786611,0.938277459,0.938421885,0.913822833,0.919026163,0.924888864,0.905359787,0.938073209,0.927628883,0.916200726,0.903558767,1.059969254,1.003687366,0.955555349,0.933521364,0.952451761,0.933104345,0.932393836,0.933432146,0.967584794,0.953300213,1.016688748,0.929213596,0.953986344,0.915085466,0.917338257,0.933814392,0.940326423,0.916170961,0.919093599,0.926786611,0.938277459,0.938421885,0.913822833,0.919026163,0.924888863,0.905359787,0.938073209,0.927628883,0.916200726,0.903558767,1.059969254,1.003687366,0.955555349,0.933521364,0.952451761,0.933104345,0.932393836,0.933432146,0.967584794,0.953300213,1.016688748,0.929213596,0.953986344,0.915085466,0.917338257,0.933814392,0.940326423,0.916170961,0.919093599,0.926786611,0.938277459,0.938421885,0.913822833,0.919026163,0.924888863,0.905359787,0.938073209,0.927628883,0.916200726,0.903558767,Fault
1.059864918,0.693479469,0.202405845,0.00318511,0.552095031,0.252517375,0.376245115,0.319192314,0.32103031,0.295481502,0.435180545,0.20723815,0.313126328,0.220777206,0.232891811,0.248125394,0.281691972,0.258564726,0.272922567,0.278800146,0.294588479,0.293074944,0.253437031,0.278269588,0.280890261,0.285744717,0.28005896,0.269501569,0.285900706,0.289456442,1.059999689,1.153928317,1.249737829,1.29565641,1.166628687,1.235475423,1.199181984,1.213568355,1.295924475,1.294310659,1.333366027,1.356902964,1.381230656,1.335491075,1.321612252,1.317952769,1.296225259,1.298716181,1.288645605,1.289278147,1.280950242,1.282315829,1.297829574,1.276948415,1.259015305,1.236491467,1.25843295,1.22954924,1.238628388,1.228520264,1.059999689,1.153928317,1.249737829,1.29565641,1.166628687,1.235475423,1.199181984,1.213568355,1.295924475,1.294310659,1.333366027,1.356902964,1.381230656,1.335491075,1.321612252,1.317952769,1.296225259,1.298716181,1.288645605,1.289278147,1.280950242,1.282315829,1.297829574,1.276948415,1.259015305,1.236491467,1.25843295,1.22954924,1.238628388,1.228520264,Fault
1.059924564,0.813599479,0.712048945,0.630320682,0.410819559,0.509578285,0.028238511,0.539978306,0.586899739,0.582858155,0.66224199,0.667443428,0.714442523,0.649393472,0.637230748,0.627735251,0.594745872,0.612853929,0.599850559,0.595324108,0.579097565,0.579627661,0.610776305,0.579430944,0.554501543,0.548373927,0.541877414,0.519046279,0.536370814,0.533307221,1.059999714,1.125770475,1.130031954,1.145604746,1.193871418,1.17474831,1.287620042,1.166652908,1.23083603,1.226938449,1.270138702,1.218760134,1.2457333,1.205696241,1.204124251,1.215008981,1.21728544,1.199779951,1.200346214,1.206259033,1.212765258,1.213294611,1.197920216,1.198567729,1.192719895,1.17338168,1.198149899,1.170731173,1.179593146,1.169791115,1.059999714,1.125770475,1.130031954,1.145604746,1.193871418,1.17474831,1.287620042,1.166652908,1.23083603,1.226938449,1.270138702,1.218760134,1.2457333,1.205696241,1.204124251,1.215008981,1.21728544,1.199779951,1.200346214,1.206259033,1.212765258,1.213294611,1.197920216,1.198567729,1.192719895,1.17338168,1.198149899,1.170731173,1.179593146,1.169791115,Fault
1.060002074,1.089880628,1.090578679,1.096886373,1.090843688,1.110784094,1.096999623,1.109131863,1.168553251,1.164749081,1.209814772,1.1689191,1.196988182,1.159416904,1.159625183,1.16333376,1.160024471,1.15386395,1.152383508,1.155133824,1.19053565,1.184880177,1.157953343,1.162248414,1.144247291,1.129414944,1.140456646,1.110480928,1.127311317,1.120573008,1.059991593,1.077901396,1.083629277,1.091372413,1.079849644,1.109825438,1.088903494,1.109178379,1.176895271,1.178653558,1.21788486,1.149427342,1.177950895,1.137366588,1.137201271,1.150253671,1.162493981,1.134163584,1.136849347,1.146050182,1.2220735,1.210577191,1.142127827,1.161106776,1.130090467,1.107853669,1.121634621,1.10871025,1.096728235,1.08196557,1.059991593,1.077901396,1.083629277,1.091372413,1.079849644,1.109825438,1.088903494,1.109178379,1.176895271,1.178653558,1.21788486,1.149427342,1.177950895,1.137366588,1.137201271,1.150253671,1.162493981,1.134163584,1.136849347,1.146050182,1.2220735,1.210577191,1.142127827,1.161106776,1.130090467,1.107853669,1.121634621,1.10871025,1.096728235,1.08196557,Fault
1.059990586,1.042008968,1.019418921,1.010172218,1.007668305,1.007812793,0.99994124,1.006367542,1.04981021,1.044411755,1.081661892,1.059134204,1.076533791,1.043949985,1.038967614,1.045203743,1.039665363,1.028724515,1.025802662,1.029670598,1.032036943,1.032584682,1.02772011,1.021128848,1.016057832,0.998335469,1.021471549,1.004192457,1.001567482,0.990055218,1.059990586,1.042008968,1.019418921,1.010172218,1.007668305,1.007812792,0.99994124,1.006367542,1.04981021,1.044411755,1.081661892,1.059134204,1.076533791,1.043949985,1.038967614,1.045203743,1.039665363,1.028724515,1.025802662,1.029670598,1.032036943,1.032584682,1.02772011,1.021128848,1.016057832,0.998335469,1.021471549,1.004192457,1.001567482,0.990055218,1.059990586,1.042008968,1.019418921,1.010172218,1.007668305,1.007812792,0.99994124,1.006367542,1.04981021,1.044411755,1.081661892,1.059134204,1.076533791,1.043949985,1.038967614,1.045203743,1.039665363,1.028724515,1.025802662,1.029670598,1.032036943,1.032584682,1.02772011,1.021128848,1.016057832,0.998335469,1.021471549,1.004192457,1.001567482,0.990055218,Fault
